date,ETVol_acft
12/4/2010,2937.705
12/5/2010,1711.1675
12/6/2010,2433.48125
12/7/2010,2672.126875
12/8/2010,2750.677917
12/9/2010,484.63
12/10/2010,2747.447917
12/11/2010,2019.885417
12/12/2010,1856.382708
12/13/2010,2485.147292
12/14/2010,2884.2675
12/15/2010,2562.653333
12/16/2010,2482.938542
12/17/2010,2804.148958
12/18/2010,1041.849792
12/19/2010,721.3875
12/20/2010,2483.306667
12/21/2010,2485.147292
12/22/2010,2244.316667
12/23/2010,2323.093333
12/24/2010,2401.775
12/25/2010,2323.782083
12/26/2010,1752.102917
12/27/2010,2389.23125
12/28/2010,2549.773333
12/29/2010,2787.895833
12/30/2010,1433.53875
12/31/2010,1831.743958
1/1/2011,2389.23125
1/2/2011,2229.949167
1/3/2011,1910.44
1/4/2011,1431.885
1/5/2011,2386.08125
1/6/2011,159.1245833
1/7/2011,2550.193333
1/8/2011,2391.9875
1/9/2011,2789.733333
1/10/2011,2553.133333
1/11/2011,2312.254583
1/12/2011,3177.241667
1/13/2011,2930.207292
1/14/2011,2617.32625
1/15/2011,2856.6825
1/16/2011,3174.616667
1/17/2011,953.33
