date,Outflows_acft
2/28/2020,6211.923305
2/29/2020,7385.624228
3/1/2020,6758.945608
3/2/2020,6796.730788
3/3/2020,7851.740624
3/4/2020,7878.715871
3/5/2020,7686.180048
3/6/2020,5611.188525
3/7/2020,5246.665669
3/8/2020,5123.630774
3/9/2020,6292.45235
3/10/2020,4690.717732
3/11/2020,3470.682857
3/12/2020,3535.046589
3/13/2020,5237.283836
3/14/2020,5839.268204
3/15/2020,5799.301203
3/16/2020,5775.7772
3/17/2020,6116.756221
3/18/2020,6319.288754
3/19/2020,6287.771352
3/20/2020,6156.346363
3/21/2020,5817.172304
3/22/2020,5407.069213
3/23/2020,6262.73991
3/24/2020,7379.415953
3/25/2020,7045.934465
3/26/2020,7013.584003
3/27/2020,7210.086776
3/28/2020,6733.517471
3/29/2020,6315.817675
3/30/2020,7309.081964
3/31/2020,7117.121348
4/1/2020,6069.133009
4/2/2020,6156.643884
4/3/2020,6941.544227
4/4/2020,6496.908854
4/5/2020,6464.578227
4/6/2020,5677.039863
4/7/2020,5042.506687
4/8/2020,5499.836294
4/9/2020,5810.428492
4/10/2020,5804.973938
4/11/2020,6123.480198
4/12/2020,4789.712921
4/13/2020,5521.614838
4/14/2020,7191.005755
4/15/2020,7013.504665
4/16/2020,7425.492056
4/17/2020,5638.024929
4/18/2020,2159.705697
4/19/2020,1010.242827
4/20/2020,540.9528721
4/21/2020,755.5052577
4/22/2020,1437.245117
4/23/2020,3133.095577
4/24/2020,3262.517257
4/25/2020,2343.53407
4/26/2020,1292.372173
4/27/2020,0
4/28/2020,763.974692
4/29/2020,2415.613516
4/30/2020,1637.754506
5/1/2020,2598.529491
5/2/2020,2574.58896
5/3/2020,3230.900682
5/4/2020,5026.400877
5/5/2020,5770.322647
5/6/2020,5301.369882
5/7/2020,3226.953568
5/8/2020,976.662612
5/9/2020,938.3815633
5/10/2020,1721.853805
5/11/2020,6885.649929
5/12/2020,8855.497492
5/13/2020,9177.018632
5/14/2020,7869.829907
5/15/2020,3953.579444
5/16/2020,5351.174915
5/17/2020,4884.403972
5/18/2020,4172.713655
5/19/2020,479.7428634
5/20/2020,31.73558447
5/21/2020,91.31914434
5/22/2020,173.5936471
5/23/2020,944.1138034
5/24/2020,396.2782763
5/25/2020,277.6863641
5/26/2020,0
5/27/2020,0
5/28/2020,0
5/29/2020,0
5/30/2020,3.33223637
5/31/2020,0
6/1/2020,272.9260264
6/2/2020,339.174059
6/3/2020,10.03637859
6/4/2020,0
6/5/2020,0
6/6/2020,0
6/7/2020,0
6/8/2020,0
6/9/2020,0
6/10/2020,0.158677922
6/11/2020,745.786235
6/12/2020,291.9673771
6/13/2020,18.10911789
6/14/2020,91.63650018
6/15/2020,186.3077156
6/16/2020,817.4491519
6/17/2020,1902.647463
6/18/2020,977.2774891
6/19/2020,0
6/20/2020,0
6/21/2020,0
6/22/2020,0
6/23/2020,497.8519813
6/24/2020,206.281299
6/25/2020,1633.847063
6/26/2020,1327.00363
6/27/2020,1790.402667
6/28/2020,2191.52062
6/29/2020,2486.859904
6/30/2020,3550.914382
7/1/2020,4955.709863
7/2/2020,4291.642758
7/3/2020,3024.262357
7/4/2020,3063.297126
7/5/2020,1352.054907
7/6/2020,891.7699231
7/7/2020,1011.353573
7/8/2020,1114.672735
7/9/2020,1093.489232
7/10/2020,839.0095144
7/11/2020,729.9184428
7/12/2020,478.0172411
7/13/2020,0
7/14/2020,159.6696593
7/15/2020,473.0188865
7/16/2020,552.0801613
7/17/2020,834.4078547
7/18/2020,646.6125336
7/19/2020,476.0337671
7/20/2020,460.1659749
7/21/2020,460.1659749
7/22/2020,455.802332
7/23/2020,351.0749033
7/24/2020,364.9592214
7/25/2020,533.554514
7/26/2020,458.9758905
7/27/2020,85.82492125
7/28/2020,82.51251964
7/29/2020,0
7/30/2020,0
7/31/2020,0
8/1/2020,8.171913003
8/2/2020,33.91740591
8/3/2020,29.15706824
8/4/2020,23.20664615
8/5/2020,92.62823719
8/6/2020,38.47939618
8/7/2020,39.07443839
8/8/2020,36.29757474
8/9/2020,42.04964943
8/10/2020,35.10749033
8/11/2020,95.00840603
8/12/2020,1340.828444
8/13/2020,1561.093235
8/14/2020,1882.614375
8/15/2020,1325.178834
8/16/2020,1227.175382
8/17/2020,433.9841176
8/18/2020,997.6279329
8/19/2020,1274.382064
8/20/2020,1122.646301
8/21/2020,1219.836528
8/22/2020,1303.142437
8/23/2020,1376.530977
8/24/2020,1425.264933
8/25/2020,1422.150879
8/26/2020,1162.315781
8/27/2020,1033.132118
8/28/2020,355.2005293
8/29/2020,221.6730576
8/30/2020,0
8/31/2020,202.9688975
9/1/2020,477.6403811
9/2/2020,111.8084311
9/3/2020,89.37533978
9/4/2020,94.73071966
9/5/2020,107.6034661
9/6/2020,0
9/7/2020,0
9/8/2020,0
9/9/2020,0
9/10/2020,0
9/11/2020,0
9/12/2020,0
9/13/2020,0
9/14/2020,0
9/15/2020,0
9/16/2020,0
9/17/2020,0
9/18/2020,1033.985012
9/19/2020,1242.725819
9/20/2020,1330.613553
9/21/2020,1257.998569
9/22/2020,1036.127164
9/23/2020,1280.272982
9/24/2020,1606.316443
9/25/2020,1650.48841
9/26/2020,1759.877002
9/27/2020,2161.570163
9/28/2020,2704.665187
9/29/2020,2171.983402
9/30/2020,2154.766847
10/1/2020,2059.936954
10/2/2020,1801.153097
10/3/2020,1673.457039
10/4/2020,1653.423951
10/5/2020,1721.576119
10/6/2020,1875.176348
10/7/2020,1718.204213
10/8/2020,1628.511517
10/9/2020,1690.990949
10/10/2020,1891.163148
10/11/2020,1668.657032
10/12/2020,1693.113267
10/13/2020,1823.268832
10/14/2020,5092.946431
10/15/2020,10916.98155
10/16/2020,12387.56887
10/17/2020,11542.82711
10/18/2020,11504.90309
10/19/2020,10414.09155
10/20/2020,9362.493287
10/21/2020,8158.028683
10/22/2020,8771.358518
10/23/2020,8239.35112
10/24/2020,10339.85012
10/25/2020,11095.95042
10/26/2020,11343.48797
10/27/2020,11891.02598
10/28/2020,12101.17505
10/29/2020,13577.53428
10/30/2020,14033.53496
10/31/2020,13541.13753
11/1/2020,12506.71615
11/2/2020,12215.36365
11/3/2020,12172.2826
11/4/2020,12734.73633
11/5/2020,12706.94785
11/6/2020,11308.53916
11/7/2020,11585.03544
11/8/2020,9438.400839
11/9/2020,8000.243323
11/10/2020,7983.165612
11/11/2020,4865.461793
11/12/2020,1166.28273
11/13/2020,8298.855339
11/14/2020,11123.32236
11/15/2020,11405.63022
11/16/2020,11304.67138
11/17/2020,11028.11561
11/18/2020,11274.06638
11/19/2020,11683.29675
11/20/2020,11672.52648
11/21/2020,11372.48636
11/22/2020,12407.99865
11/23/2020,11781.8159
11/24/2020,11384.06986
11/25/2020,11127.05129
11/26/2020,11097.93389
11/27/2020,11059.0578
11/28/2020,11052.31399
11/29/2020,11185.5241
11/30/2020,11306.77387
12/1/2020,11224.36052
12/2/2020,11148.61165
12/3/2020,11298.87964
12/4/2020,12069.18162
12/5/2020,8507.754823
12/6/2020,6917.326008
12/7/2020,6164.914969
12/8/2020,6003.975886
12/9/2020,6230.091926
12/10/2020,8899.43144
12/11/2020,10374.95761
12/12/2020,9855.584931
12/13/2020,7716.685877
12/14/2020,8530.604445
12/15/2020,7842.180279
12/16/2020,8080.137658
12/17/2020,5408.933678
12/18/2020,4123.642507
12/19/2020,4064.138286
12/20/2020,4645.613532
12/21/2020,5389.098937
12/22/2020,7961.664754
12/23/2020,7787.218214
12/24/2020,5118.553081
12/25/2020,4250.148482
12/26/2020,7161.114802
12/27/2020,6807.302705
12/28/2020,5985.48991
12/29/2020,3584.395423
12/30/2020,2292.578622
12/31/2020,2422.535841
1/1/2021,1463.922842
1/2/2021,3348.917386
1/3/2021,3854.683429
1/4/2021,4270.181569
1/5/2021,5554.996706
1/6/2021,6425.622797
1/7/2021,6254.310145
1/8/2021,4623.934162
1/9/2021,3315.476014
1/10/2021,3750.33286
1/11/2021,3253.393277
1/12/2021,2483.944197
1/13/2021,1682.739697
1/14/2021,1661.655368
1/15/2021,2337.762161
1/16/2021,2438.304459
1/17/2021,2536.228572
1/18/2021,2646.608902
1/19/2021,3323.885944
1/20/2021,3803.013931
1/21/2021,4403.431354
1/22/2021,4450.162003
1/23/2021,4104.184627
1/24/2021,3317.935521
1/25/2021,2933.240734
1/26/2021,4151.649161
1/27/2021,3485.638251
1/28/2021,4543.54396
1/29/2021,4789.514574
1/30/2021,3715.542726
1/31/2021,4362.254434
2/1/2021,3278.424719
2/2/2021,3442.497691
2/3/2021,7029.88816
2/4/2021,5698.501052
2/5/2021,2184.042923
2/6/2021,1118.679353
2/7/2021,1035.373443
2/8/2021,1943.804549
2/9/2021,624.3381202
2/10/2021,3306.451206
2/11/2021,3615.535965
2/12/2021,2840.989356
2/13/2021,2954.463906
2/14/2021,1936.961563
2/15/2021,2811.376089
2/16/2021,4243.979877
2/17/2021,3502.834971
2/18/2021,3498.570501
2/19/2021,2536.863284
2/20/2021,3074.503754
2/21/2021,2979.138323
2/22/2021,3853.731361
2/23/2021,5433.013053
2/24/2021,5999.949435
2/25/2021,6772.195213
2/26/2021,5543.234705
2/27/2021,5247.67724
2/28/2021,6340.214405
3/1/2021,6120.703334
3/2/2021,6290.429207
3/3/2021,6233.126642
3/4/2021,7174.780938
3/5/2021,5941.853481
3/6/2021,4668.959022
3/7/2021,4759.147586
3/8/2021,5081.204265
3/9/2021,6264.743218
3/10/2021,7210.503305
3/11/2021,7723.72721
3/12/2021,7981.301148
3/13/2021,8148.627017
3/14/2021,8414.650553
3/15/2021,9804.074111
3/16/2021,11398.07318
3/17/2021,11295.96394
3/18/2021,10239.40699
3/19/2021,9209.726118
3/20/2021,9298.248564
3/21/2021,11119.99012
3/22/2021,9404.463598
3/23/2021,11641.86197
3/24/2021,12013.78319
3/25/2021,11464.40055
3/26/2021,10998.72052
3/27/2021,10402.90476
3/28/2021,10082.35552
3/29/2021,10232.66318
3/30/2021,7893.472918
3/31/2021,6777.45142
4/1/2021,4914.969306
4/2/2021,6134.786
4/3/2021,5973.866752
4/4/2021,6487.903881
4/5/2021,7133.385835
4/6/2021,8511.642434
4/7/2021,8717.110509
4/8/2021,8526.716836
4/9/2021,6236.339871
4/10/2021,3681.922841
4/11/2021,3076.368219
4/12/2021,2055.315458
4/13/2021,878.4013086
4/14/2021,2612.294801
4/15/2021,4912.0536
4/16/2021,4252.56832
4/17/2021,3786.451922
4/18/2021,4378.89578
4/19/2021,2517.802098
4/20/2021,364.9592214
4/21/2021,347.3063026
4/22/2021,1445.218682
4/23/2021,6123.619042
4/24/2021,6561.907298
4/25/2021,6869.12759
4/26/2021,8367.007507
4/27/2021,10657.08695
4/28/2021,10083.68445
4/29/2021,11518.1527
4/30/2021,11891.08548
5/1/2021,9820.140251
5/2/2021,9407.121453
5/3/2021,9827.717122
5/4/2021,10874.3567
5/5/2021,10127.93575
5/6/2021,7176.189204
5/7/2021,7150.245364
5/8/2021,8282.134653
5/9/2021,8989.481161
5/10/2021,9735.366571
5/11/2021,9353.210629
5/12/2021,9018.796909
5/13/2021,9481.442226
5/14/2021,4672.787128
5/15/2021,5809.218573
5/16/2021,6728.023248
5/17/2021,7449.650769
5/18/2021,10765.00777
5/19/2021,11870.23917
5/20/2021,12297.06295
5/21/2021,12568.9179
5/22/2021,11416.26164
5/23/2021,9241.560877
5/24/2021,10816.83595
5/25/2021,13679.18732
5/26/2021,13737.10476
5/27/2021,14416.50412
5/28/2021,13304.90577
5/29/2021,11206.66794
5/30/2021,6294.634172
5/31/2021,10448.56433
6/1/2021,9765.297194
6/2/2021,6940.770672
6/3/2021,3898.657048
6/4/2021,4140.065672
6/5/2021,2435.884621
6/6/2021,5120.754737
6/7/2021,5448.027952
6/8/2021,6540.505613
6/9/2021,8417.566261
6/10/2021,9209.428597
6/11/2021,8694.06254
6/12/2021,4790.843502
6/13/2021,6271.546534
6/14/2021,2879.171231
6/15/2021,2792.572755
6/16/2021,3111.079015
6/17/2021,1434.448418
6/18/2021,535.5379879
6/19/2021,1402.316139
6/20/2021,1522.11797
6/21/2021,1652.432214
6/22/2021,3165.624551
6/23/2021,2330.978679
6/24/2021,922.3154238
6/25/2021,315.3723706
6/26/2021,0
6/27/2021,1348.76234
6/28/2021,2552.532728
6/29/2021,1712.114947
6/30/2021,208.2647731
7/1/2021,0
7/2/2021,0
7/3/2021,694.2159102
7/4/2021,178.5126626
7/5/2021,0
7/6/2021,0
7/7/2021,0
7/8/2021,0
7/9/2021,0
7/10/2021,1.269423379
7/11/2021,0
7/12/2021,496.8602443
7/13/2021,0
7/14/2021,0
7/15/2021,0
7/16/2021,118.8100944
7/17/2021,480.0007151
7/18/2021,472.8602086
7/19/2021,486.8238658
7/20/2021,1209.80015
7/21/2021,317.5145227
7/22/2021,341.7724101
7/23/2021,636.4174772
7/24/2021,502.8305013
7/25/2021,0
7/26/2021,517.0520101
7/27/2021,1.824796107
7/28/2021,7.9735656
7/29/2021,0
7/30/2021,8.786789952
7/31/2021,0
8/1/2021,0
8/2/2021,0
8/3/2021,0
8/4/2021,0
8/5/2021,0
8/6/2021,0
8/7/2021,0
8/8/2021,0
8/9/2021,0
8/10/2021,0
8/11/2021,233.0581984
8/12/2021,0
8/13/2021,0
8/14/2021,0
8/15/2021,0
8/16/2021,0
8/17/2021,0
8/18/2021,23.14714192
8/19/2021,182.4796108
8/20/2021,163.2399127
8/21/2021,222.3474387
8/22/2021,338.0038094
8/23/2021,558.6652952
8/24/2021,530.6586419
8/25/2021,92.15220342
8/26/2021,0
8/27/2021,0
8/28/2021,0
8/29/2021,0
8/30/2021,0
8/31/2021,0
9/1/2021,14.06283087
9/2/2021,0
9/3/2021,0
9/4/2021,0
9/5/2021,0
9/6/2021,0
9/7/2021,0
9/8/2021,0
9/9/2021,0
9/10/2021,0
9/11/2021,0
9/12/2021,0
9/13/2021,0
9/14/2021,0
9/15/2021,0
9/16/2021,0
9/17/2021,0
9/18/2021,0
9/19/2021,0
9/20/2021,0
9/21/2021,0
9/22/2021,0
9/23/2021,0
9/24/2021,0
9/25/2021,0
9/26/2021,0
9/27/2021,0
9/28/2021,0
9/29/2021,135.6696236
9/30/2021,72.77366215
10/1/2021,0
10/2/2021,57.32239946
10/3/2021,35.70253254
10/4/2021,0
10/5/2021,0
10/6/2021,20.82647732
10/7/2021,12.67439905
10/8/2021,0
10/9/2021,82.71086704
10/10/2021,0
10/11/2021,0
10/12/2021,0
10/13/2021,0
10/14/2021,0
10/15/2021,0
10/16/2021,214.2151952
10/17/2021,178.3143153
10/18/2021,775.0028077
10/19/2021,657.3431282
10/20/2021,757.1118719
10/21/2021,842.3615856
10/22/2021,438.0700741
10/23/2021,600.9926309
10/24/2021,510.1495203
10/25/2021,111.0745457
10/26/2021,174.5457146
10/27/2021,718.0175986
10/28/2021,720.0010726
10/29/2021,666.4472738
10/30/2021,672.3976959
10/31/2021,1177.370349
11/1/2021,3558.630096
11/2/2021,1469.099709
11/3/2021,1403.228537
11/4/2021,767.6044494
11/5/2021,0
11/6/2021,416.5295463
11/7/2021,347.1079552
11/8/2021,424.4634422
11/9/2021,138.8431821
11/10/2021,0
11/11/2021,0
11/12/2021,0
11/13/2021,1885.093718
11/14/2021,855.6706962
11/15/2021,2241.325653
11/16/2021,1549.093217
11/17/2021,3010.913576
11/18/2021,2554.71455
11/19/2021,1779.176204
11/20/2021,1214.481148
11/21/2021,2249.259549
11/22/2021,2300.829874
11/23/2021,2189.755328
11/24/2021,2711.408998
11/25/2021,1896.201172
11/26/2021,2594.086509
11/27/2021,2194.971865
11/28/2021,2362.912611
11/29/2021,2629.848546
11/30/2021,4410.552025
12/1/2021,4561.990267
12/2/2021,6221.02745
12/3/2021,5232.940028
12/4/2021,4227.794729
12/5/2021,3620.990519
12/6/2021,2571.276558
12/7/2021,3923.014109
12/8/2021,4741.851692
12/9/2021,5857.694677
12/10/2021,4644.403614
12/11/2021,4212.938508
12/12/2021,4354.637893
12/13/2021,4174.042582
12/14/2021,4199.530223
12/15/2021,3684.441853
12/16/2021,3179.548538
12/17/2021,2457.802009
12/18/2021,2478.846668
12/19/2021,2492.373961
12/20/2021,4132.925165
12/21/2021,3321.48594
12/22/2021,4778.109598
12/23/2021,3921.76452
12/24/2021,4206.988086
12/25/2021,3880.468591
12/26/2021,3736.98408
12/27/2021,5795.909461
12/28/2021,6539.692388
12/29/2021,6624.644581
12/30/2021,6146.62734
12/31/2021,5500.054475
1/1/2022,4820.397264
1/2/2022,4594.658085
1/3/2022,4828.172483
1/4/2022,7990.286284
1/5/2022,9231.70301
1/6/2022,8260.296605
1/7/2022,8716.416292
1/8/2022,7147.309822
1/9/2022,5742.692853
1/10/2022,7708.335452
1/11/2022,7438.186289
1/12/2022,8003.436718
1/13/2022,7276.275303
1/14/2022,5495.432981
1/15/2022,4832.615464
1/16/2022,3489.52586
1/17/2022,1992.181481
1/18/2022,5344.331929
1/19/2022,5648.041473
1/20/2022,3180.460936
1/21/2022,2495.210329
1/22/2022,2340.89605
1/23/2022,4092.878825
1/24/2022,3416.295999
1/25/2022,2905.769618
1/26/2022,2856.40095
1/27/2022,8412.587741
1/28/2022,10278.14424
1/29/2022,10331.02366
1/30/2022,8904.350456
1/31/2022,6593.186682
2/1/2022,4881.527933
2/2/2022,4023.477069
2/3/2022,4002.749765
2/4/2022,4213.394707
2/5/2022,4611.160589
2/6/2022,4099.007759
2/7/2022,3230.26597
2/8/2022,2959.343251
2/9/2022,2863.422447
2/10/2022,2895.872083
2/11/2022,3425.519153
2/12/2022,1841.080429
2/13/2022,2026.515416
2/14/2022,3565.691262
2/15/2022,5648.338994
2/16/2022,5586.990142
2/17/2022,5086.817496
2/18/2022,6187.685252
2/19/2022,6402.773175
2/20/2022,5789.721023
2/21/2022,7175.217302
2/22/2022,7425.293707
2/23/2022,9320.384134
2/24/2022,10683.64567
2/25/2022,10382.41547
2/26/2022,7589.525357
2/27/2022,6257.166347
2/28/2022,6933.530991
3/1/2022,7534.6823
3/2/2022,8195.932872
3/3/2022,8083.648407
3/4/2022,8244.051952
3/5/2022,7583.812951
3/6/2022,7477.855769
3/7/2022,8458.505164
3/8/2022,8265.59248
3/9/2022,9062.651519
3/10/2022,8712.707196
3/11/2022,7213.518185
3/12/2022,4677.011927
3/13/2022,3729.526218
3/14/2022,3215.508923
3/15/2022,6615.818121
3/16/2022,6674.429779
3/17/2022,4798.737728
3/18/2022,3858.45203
3/19/2022,4023.239052
3/20/2022,5078.486905
3/21/2022,9259.828672
3/22/2022,8950.68441
3/23/2022,8970.380307
3/24/2022,7379.733309
3/25/2022,6627.480949
3/26/2022,9546.956373
3/27/2022,10646.91173
3/28/2022,8625.493843
3/29/2022,10292.6831
3/30/2022,10472.62387
3/31/2022,9010.029953
4/1/2022,5475.856092
4/2/2022,5222.883814
4/3/2022,6029.245346
4/4/2022,5374.917099
4/5/2022,4487.570322
4/6/2022,6720.049682
4/7/2022,7166.331338
4/8/2022,7847.376981
4/9/2022,9128.225171
4/10/2022,10455.46682
4/11/2022,9774.73853
4/12/2022,8717.804724
4/13/2022,8924.899248
4/14/2022,5937.132812
4/15/2022,2848.268706
4/16/2022,1816.862211
4/17/2022,4146.690476
4/18/2022,4909.494918
4/19/2022,6520.373351
4/20/2022,6763.626606
4/21/2022,9118.446644
4/22/2022,10450.88499
4/23/2022,9717.713652
4/24/2022,9327.762658
4/25/2022,10258.78553
4/26/2022,11511.50806
4/27/2022,7960.097811
4/28/2022,4625.461437
4/29/2022,5833.05993
4/30/2022,4997.957859
5/1/2022,4667.134226
5/2/2022,4437.943802
5/3/2022,3981.883619
5/4/2022,3641.281458
5/5/2022,5214.553224
5/6/2022,7551.383152
5/7/2022,5927.41379
5/8/2022,7187.891701
5/9/2022,9496.060429
5/10/2022,9429.871901
5/11/2022,10279.85003
5/12/2022,10347.56583
5/13/2022,9497.508365
5/14/2022,5843.215317
5/15/2022,3475.42336
5/16/2022,3730.795641
5/17/2022,4914.056908
5/18/2022,6624.327225
5/19/2022,5157.389502
5/20/2022,3032.533444
5/21/2022,2665.789096
5/22/2022,2910.153096
5/23/2022,3481.790311
5/24/2022,4627.86144
5/25/2022,7504.493826
5/26/2022,6724.730681
5/27/2022,5771.294549
5/28/2022,6700.591802
5/29/2022,4163.966535
5/30/2022,2974.616002
5/31/2022,3164.632814
6/1/2022,2779.442158
6/2/2022,2686.813921
6/3/2022,1509.423737
6/4/2022,0
6/5/2022,0
6/6/2022,0
6/7/2022,0
6/8/2022,0
6/9/2022,0
6/10/2022,0
6/11/2022,0
6/12/2022,0
6/13/2022,0
6/14/2022,208.2647732
6/15/2022,135.6696237
6/16/2022,236.0334095
6/17/2022,287.6037343
6/18/2022,289.5872084
6/19/2022,235.24002
6/20/2022,87.47120471
6/21/2022,39.867828
6/22/2022,1335.076369
6/23/2022,994.6725565
6/24/2022,598.4141147
6/25/2022,270.5458577
6/26/2022,140.8266561
6/27/2022,606.1298287
6/28/2022,122.9753899
6/29/2022,175.5374516
6/30/2022,118.8100944
7/1/2022,137.4944197
7/2/2022,36.09922734
7/3/2022,0
7/4/2022,0
7/5/2022,37.28931176
7/6/2022,283.0417441
7/7/2022,307.2401272
7/8/2022,245.9507797
7/9/2022,196.1655815
7/10/2022,222.1490914
7/11/2022,198.347403
7/12/2022,75.37201313
7/13/2022,142.215088
7/14/2022,74.38027611
7/15/2022,78.34722418
7/16/2022,108.4960294
7/17/2022,6.505794818
7/18/2022,0
7/19/2022,0
7/20/2022,0
7/21/2022,29.15706824
7/22/2022,0
7/23/2022,0
7/24/2022,48.79346113
7/25/2022,102.5456073
7/26/2022,88.85963656
7/27/2022,57.32239946
7/28/2022,105.5009836
7/29/2022,229.6862927
7/30/2022,83.90095146
7/31/2022,619.6372867
8/1/2022,447.4717411
8/2/2022,1150.21659
8/3/2022,1438.256688
8/4/2022,585.2240124
8/5/2022,499.9147945
8/6/2022,2311.897659
8/7/2022,2208.142133
8/8/2022,1955.348368
8/9/2022,2386.416779
8/10/2022,3098.92032
8/11/2022,3903.020691
8/12/2022,4589.461384
8/13/2022,2658.390738
8/14/2022,1347.135891
8/15/2022,2126.462672
8/16/2022,1578.468468
8/17/2022,1878.191228
8/18/2022,1793.695235
8/19/2022,2225.596705
8/20/2022,1967.626072
8/21/2022,1923.374767
8/22/2022,2832.638931
8/23/2022,4570.400198
8/24/2022,3870.233866
8/25/2022,2582.899716
8/26/2022,1475.050132
8/27/2022,655.8753574
8/28/2022,229.2895978
8/29/2022,705.3431997
8/30/2022,530.499964
8/31/2022,1191.492684
9/1/2022,281.7921554
9/2/2022,405.2237442
9/3/2022,295.4781262
9/4/2022,407.3460615
9/5/2022,1138.553763
9/6/2022,1506.825386
9/7/2022,1349.635069
9/8/2022,1019.108956
9/9/2022,426.4469164
9/10/2022,199.33914
9/11/2022,42.84303904
9/12/2022,0
9/13/2022,65.05794818
9/14/2022,133.6861496
9/15/2022,0
9/16/2022,0
9/17/2022,0
9/18/2022,0
9/19/2022,0
9/20/2022,0
9/21/2022,0
9/22/2022,0
9/23/2022,0
9/24/2022,127.7357275
9/25/2022,0
9/26/2022,0
9/27/2022,0
9/28/2022,0
9/29/2022,0
9/30/2022,0.456199027
10/1/2022,0
10/2/2022,0
10/3/2022,0
10/4/2022,0.238016884
10/5/2022,0
10/6/2022,0
10/7/2022,0
10/8/2022,34.51244812
10/9/2022,17.19671984
10/10/2022,0
10/11/2022,0
10/12/2022,0
10/13/2022,0
10/14/2022,0
10/15/2022,0
10/16/2022,0
10/17/2022,0
10/18/2022,0
10/19/2022,34.51244812
10/20/2022,0
10/21/2022,0.357025325
10/22/2022,553.1909069
10/23/2022,1835.804388
10/24/2022,834.8442191
10/25/2022,73.98358131
10/26/2022,74.57862352
10/27/2022,353.2765594
10/28/2022,0
10/29/2022,222.1887608
10/30/2022,184.978788
10/31/2022,2472.281369
11/1/2022,1793.933251
11/2/2022,6.466125337
11/3/2022,0
11/4/2022,974.540295
11/5/2022,1302.507726
11/6/2022,1094.104109
11/7/2022,124.6613427
11/8/2022,0
11/9/2022,0
11/10/2022,0
11/11/2022,0
11/12/2022,0
11/13/2022,0
11/14/2022,37.48765916
11/15/2022,121.1109243
11/16/2022,84.09929886
11/17/2022,0
11/18/2022,0
11/19/2022,10.21489125
11/20/2022,0.813224352
11/21/2022,0.535537988
11/22/2022,0
11/23/2022,0
11/24/2022,0
11/25/2022,0
11/26/2022,30.14880525
11/27/2022,4.66116397
11/28/2022,531.5710398
11/29/2022,970.6526856
11/30/2022,4286.287377
12/1/2022,4302.055996
12/2/2022,3832.76604
12/3/2022,4313.322128
12/4/2022,4557.091087
12/5/2022,4350.9883
12/6/2022,4034.187828
12/7/2022,4886.823809
12/8/2022,4218.432731
12/9/2022,2135.308966
12/10/2022,3972.898481
12/11/2022,3385.770334
12/12/2022,5478.553617
12/13/2022,5489.502393
12/14/2022,4555.801829
12/15/2022,1587.8503
12/16/2022,76.50259333
12/17/2022,2586.450134
12/18/2022,3703.146013
12/19/2022,3250.913934
12/20/2022,2721.326368
12/21/2022,1168.266203
12/22/2022,4505.976961
12/23/2022,3630.431855
12/24/2022,5283.835971
12/25/2022,6468.307157
12/26/2022,5928.425361
12/27/2022,2594.463369
12/28/2022,594.6058445
12/29/2022,2373.127502
12/30/2022,1140.834757
12/31/2022,2331.69273
1/1/2023,5098.460489
1/2/2023,5657.998511
1/3/2023,4004.098528
1/4/2023,2422.277989
1/5/2023,2178.687544
1/6/2023,3012.14333
1/7/2023,3556.3491
1/8/2023,2797.610779
1/9/2023,3299.152023
1/10/2023,6283.804403
1/11/2023,8224.058534
1/12/2023,6939.283066
1/13/2023,5789.443336
1/14/2023,5009.085149
1/15/2023,4010.624157
1/16/2023,6224.339852
1/17/2023,6989.425289
1/18/2023,6340.829282
1/19/2023,6108.227282
1/20/2023,5513.284247
1/21/2023,4540.806766
1/22/2023,3756.521299
1/23/2023,4687.603678
1/24/2023,5534.725602
1/25/2023,5430.533711
1/26/2023,6794.072932
1/27/2023,6882.357362
1/28/2023,6460.432765
1/29/2023,4882.539506
1/30/2023,4863.716337
1/31/2023,7560.566637
2/1/2023,9246.519561
2/2/2023,8503.331676
2/3/2023,5872.868254
2/4/2023,4384.806533
2/5/2023,3350.087636
2/6/2023,1759.341464
2/7/2023,3704.732792
2/8/2023,5747.631703
2/9/2023,5455.803169
2/10/2023,4941.726371
2/11/2023,5409.132026
2/12/2023,5300.913683
2/13/2023,6282.15812
2/14/2023,7766.49091
2/15/2023,10313.70793
2/16/2023,10420.43867
2/17/2023,10027.25461
2/18/2023,8965.699308
2/19/2023,8758.327098
2/20/2023,8852.006576
2/21/2023,8979.543957
2/22/2023,7696.137085
2/23/2023,9116.780525
2/24/2023,8800.852781
2/25/2023,8520.032528
2/26/2023,6153.807515
2/27/2023,6142.382705
2/28/2023,8303.218982
3/1/2023,10251.6847
3/2/2023,12130.0346
3/3/2023,9558.738209
3/4/2023,8698.545191
3/5/2023,7497.888858
3/6/2023,7356.625836
3/7/2023,8051.059929
3/8/2023,10057.2249
3/9/2023,10023.16865
3/10/2023,9407.795835
3/11/2023,8475.186181
3/12/2023,7056.546051
3/13/2023,7852.950543
3/14/2023,8266.187523
3/15/2023,8142.656759
3/16/2023,7335.700185
3/17/2023,5238.196233
3/18/2023,4617.94407
3/19/2023,4175.212832
3/20/2023,7758.87437
3/21/2023,9317.170907
3/22/2023,10424.60396
3/23/2023,10484.60405
3/24/2023,9619.134993
3/25/2023,8517.255665
3/26/2023,7836.428204
3/27/2023,7588.414612
3/28/2023,9369.554455
3/29/2023,9801.118734
3/30/2023,8623.847559
3/31/2023,7297.736492
4/1/2023,7312.255523
4/2/2023,9056.106055
