date,S65_Q,S71_Q,S72_Q,S84_Q,S127_C_Q,S127_P_Q,S129_C_Q,S129_P_Q,S133_P_Q,S135_C_Q,S135_P_Q,S154_Q,S191_Q,S308_Q,S351_Q,S352_Q,S354_Q,FISHP_Q,L8_Q,S2_P_Q,S3_P_Q,S4_P_Q,S77_Q,INDUST_Q,S127_In,S129_In,S135_In,S308_In,S77_In,S351_In,S352_In,S354_In,L8_In,S308_Out,S77_Out,INDUST_Out,S351_Out,S352_Out,S354_Out,L8_Out,Inflows,Netflows,Outflows
2008-02-27,46117.949046624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154134.25941312,0.0,0.0,0.0,24221.097907776,-1519323.41421504,0.0,0.0,0.0,-371878.87104,-58717.71648,0.0,0.0,0.0,154134.25941312,371878.87104,0.0,0.0,0.0,1519323.41421504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2115675.59162256,2115675.59162256,0.0
2008-02-28,244706.486134925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-141901.38168192,0.0,0.0,0.0,22263.837470784,-1485071.35656768,0.0,0.0,0.0,176153.14944,0.0,0.0,0.0,0.0,141901.38168192,0.0,0.0,0.0,0.0,1485071.35656768,0.0,176153.14944,0.0,0.0,0.0,0.0,0.0,1893943.061855309,1893943.061855309,176153.14944
2008-02-29,363732.386459501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-107649.32403456,0.0,0.0,0.0,20551.234588416,-1465498.75219776,0.0,0.0,0.0,274016.01024,-51378.00192,0.0,0.0,0.0,107649.32403456,0.0,0.0,0.0,0.0,1465498.75219776,0.0,274016.01024,0.0,0.0,0.0,0.0,0.0,1957431.697280237,1957431.697280237,274016.01024
2008-03-01,294225.175190822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97863.0218496,0.0,0.0,0.0,19327.946815296,-1487517.93211392,0.0,0.0,0.0,-234870.86592,-1565.8057728,0.0,0.0,0.0,97863.0218496,234870.86592,0.0,0.0,0.0,1487517.93211392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2133804.941889638,2133804.941889638,0.0
2008-03-02,389348.032428634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-168813.71269056,0.0,0.0,0.0,18349.3165968,-1477731.62992896,0.0,0.0,0.0,-166366.86336,-14190.114816,0.0,0.0,0.0,168813.71269056,166366.86336,0.0,0.0,0.0,1477731.62992896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2220609.555004954,2220609.555004954,0.0
2008-03-03,80051.9518729728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4657554624,0.0,0.0,0.0,78290.41747968,0.0,0.0,0.0,17126.02882368,-1467945.327744,0.0,0.0,0.0,-97862.8608,20306.543616000003,0.0,0.0,24.4657554624,0.0,97862.8608,0.0,0.0,0.0,1467945.327744,78290.41747968,0.0,20306.543616000003,0.0,0.0,0.0,0.0,1663010.634996115,1642704.091380115,98596.96109568002
2008-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548032.92235776,0.0,0.0,0.0,16147.398605184,-1472838.47883648,0.0,0.0,0.0,-244657.152,11743.543296,0.0,0.0,0.0,0.0,244657.152,0.0,0.0,0.0,1472838.47883648,548032.92235776,0.0,11743.543296,0.0,0.0,0.0,0.0,1733643.029441664,1721899.486145664,559776.46565376
2008-03-05,318348.410076749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39145.20873984,0.0,0.0,0.0,15413.425941312,-1480178.2054752,0.0,0.0,0.0,-78290.28864,-39145.14432,0.0,0.0,0.0,39145.20873984,78290.28864,0.0,0.0,0.0,1480178.2054752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1931375.538873101,1931375.538873101,0.0
2008-03-06,850772.180449498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110095.8995808,0.0,0.0,0.0,17370.686378304,-1614739.8605184,0.0,0.0,0.0,0.0,-44038.28736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1614739.8605184,110095.8995808,0.0,0.0,0.0,0.0,0.0,0.0,2482882.727346202,2482882.727346202,110095.8995808
2008-03-07,941124.215372141,924389.638635859,54852.2237467008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-92969.87075712,0.0,0.0,0.0,22508.495025408,-1499750.80984512,0.0,0.0,0.0,0.0,-215298.29376,0.0,0.0,0.0,92969.87075712,0.0,0.0,0.0,0.0,1499750.80984512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3535595.253382349,3535595.253382349,0.0
2008-03-08,1337616.2483958,438817.789973606,344844.823242528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-332734.27428864,0.0,0.0,0.0,29358.90655488,-1624526.16270336,0.0,0.0,0.0,0.0,-239764.00896,0.0,0.0,0.0,332734.27428864,0.0,0.0,0.0,0.0,1624526.16270336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4107898.205158814,4107898.205158814,0.0
2008-03-09,1111454.80490137,35034.9618221568,121937.325224602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1247753.5285824,0.0,0.0,0.0,34252.05764736,-1536449.44303872,0.0,0.0,0.0,0.0,5382.457344,0.0,0.0,0.0,1247753.5285824,0.0,0.0,0.0,0.0,1536449.44303872,0.0,0.0,5382.457344,0.0,0.0,0.0,0.0,4086882.1212166087,4081499.6638726084,5382.457344
2008-03-10,759392.583797434,106817.488348838,386558.93630592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180214.754736038,-200619.19479168,0.0,0.0,0.0,34252.05764736,-1499750.80984512,0.0,0.0,0.0,0.0,-58717.71648,0.0,0.0,0.0,200619.19479168,0.0,0.0,0.0,0.0,1499750.80984512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3167605.82547239,3167605.82547239,0.0
2008-03-11,809889.903071827,0.0,225745.525651565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-119882.20176576,0.0,0.0,0.0,39145.20873984,-1534002.86749248,0.0,0.0,0.0,0.0,-151687.43424,0.0,0.0,0.0,119882.20176576,0.0,0.0,0.0,0.0,1534002.86749248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2728665.706721472,2728665.706721472,0.0
2008-03-12,1484802.23325759,536485.085779507,250235.746869427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-244657.554624,0.0,0.0,0.0,46484.93537856,-1585380.95396352,0.0,0.0,0.0,0.0,-335180.29824,0.0,0.0,0.0,244657.554624,0.0,0.0,0.0,0.0,1585380.95396352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4148046.509872604,4148046.509872604,0.0
2008-03-13,1767357.24309285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-181046.59042176,0.0,0.0,0.0,51378.08647104,-939485.00975616,0.0,0.0,0.0,0.0,-286248.86784,0.0,0.0,0.0,181046.59042176,0.0,0.0,0.0,0.0,939485.00975616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2939266.92974181,2939266.92974181,0.0
2008-03-14,1836913.38587245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-137008.23058944,0.0,0.0,0.0,51378.08647104,-1289345.31286848,0.0,0.0,0.0,0.0,-193279.15008,0.0,0.0,0.0,137008.23058944,0.0,0.0,0.0,0.0,1289345.31286848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3314645.01580141,3314645.01580141,0.0
2008-03-15,1950361.0939516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-237317.82798528,0.0,0.0,0.0,51378.08647104,-1467945.327744,0.0,0.0,0.0,-352306.29888,-119882.00448,0.0,0.0,0.0,237317.82798528,352306.29888,0.0,0.0,0.0,1467945.327744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4059308.63503192,4059308.63503192,0.0
2008-03-16,2301885.06843537,52136.5248903744,0.0,221023.634847322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-366986.331936,0.0,0.0,0.0,51378.08647104,-1509537.11203008,0.0,0.0,0.0,-508886.87616,-8073.686016,0.0,0.0,0.0,366986.331936,508886.87616,0.0,0.0,0.0,1509537.11203008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5011833.634770187,5011833.634770187,0.0
2008-03-17,2266189.53121573,143100.203699578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-428150.720592,0.0,0.0,0.0,46484.93537856,-1489964.50766016,0.0,0.0,0.0,-234870.86592,-26912.28672,0.0,0.0,0.0,428150.720592,234870.86592,0.0,0.0,0.0,1489964.50766016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4608760.764466028,4608760.764466028,0.0
2008-03-18,2095785.54442011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190832.89260672,0.0,0.0,0.0,41591.78428608,-1521769.98976128,0.0,0.0,0.0,-225084.57984,-44038.28736,0.0,0.0,0.0,0.0,225084.57984,0.0,0.0,0.0,1521769.98976128,190832.89260672,0.0,0.0,0.0,0.0,0.0,0.0,3884231.8983074697,3884231.8983074697,190832.89260672
2008-03-19,2359868.90888125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137008.23058944,0.0,0.0,0.0,36698.6331936,-1480178.2054752,0.0,0.0,0.0,,-63610.85952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1480178.2054752,137008.23058944,0.0,0.0,0.0,0.0,0.0,0.0,3876745.74755005,3876745.74755005,137008.23058944
2008-03-20,2595523.06549509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.657554624,0.0,0.0,0.0,0.0,0.0,31805.48210112,-1384761.75917184,0.0,0.0,0.0,-68504.00256,18104.629248,0.0,0.0,0.0,0.0,68504.00256,0.0,0.0,0.0,1384761.75917184,0.0,0.0,18104.629248,0.0,0.0,0.0,0.0,4080838.966882674,4062734.337634674,18104.629248
2008-03-21,2990865.20801201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29358.90655488,-1321150.7949696,0.0,0.0,0.0,85630.00319999999,-70950.57408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321150.7949696,0.0,85630.00319999999,0.0,0.0,0.0,0.0,0.0,4341374.909536489,4341374.909536489,85630.00319999999
2008-03-22,3026022.49861148,23878.5773313024,83403.7603713216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26912.33100864,-1333383.6727008,0.0,0.0,0.0,0.0,-29358.85824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1333383.6727008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4493600.840023545,4493600.840023545,0.0
2008-03-23,3266496.40905141,123992.448683443,107184.474680774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34252.05764736,-1482624.78102144,0.0,0.0,0.0,0.0,-29358.85824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1482624.78102144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5014550.171084426,5014550.171084426,0.0
2008-03-24,2839593.44198799,294176.243679898,132359.737051584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39145.20873984,-990863.0962272,0.0,0.0,0.0,0.0,-141901.14816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990863.0962272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4296137.727686512,4296137.727686512,0.0
2008-03-25,2990106.76959268,302127.614205178,263227.063019962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41591.78428608,-415917.8428608,0.0,0.0,96590.8025655552,0.0,-88076.57472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415917.8428608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4109561.876530255,4109561.876530255,0.0
2008-03-26,3256171.86024628,259116.816102278,7339.72663872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70950.69084096,0.0,0.0,0.0,39145.20873984,-655682.24639232,0.0,0.0,0.0,-46484.85888,-61164.288,0.0,0.0,0.0,70950.69084096,46484.85888,0.0,0.0,0.0,655682.24639232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4334891.407840399,4334891.407840399,0.0
2008-03-27,3556709.2003464,6214.3018874496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9052.329521088,0.0,0.0,0.0,36698.6331936,-1326043.94606208,0.0,0.0,0.0,-254443.43808,-85630.00319999999,0.0,0.0,0.0,9052.329521088,254443.43808,0.0,0.0,0.0,1326043.94606208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5189161.849090618,5189161.849090618,0.0
2008-03-28,3352909.45734461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782.9041747968,0.0,0.0,0.0,34252.05764736,-1377422.03253312,0.0,0.0,0.0,-234870.86592,61164.288,0.0,0.0,0.0,0.0,234870.86592,0.0,0.0,0.0,1377422.03253312,782.9041747968,0.0,61164.288,0.0,0.0,0.0,0.0,4999454.41344509,4938290.12544509,61947.1921747968
2008-03-29,3420679.59997546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-173706.86378304,0.0,0.0,0.0,31805.48210112,-1360296.00370944,0.0,0.0,0.0,-234870.86592,11743.543296,0.0,0.0,0.0,173706.86378304,234870.86592,0.0,0.0,0.0,1360296.00370944,0.0,0.0,11743.543296,0.0,0.0,0.0,0.0,5221358.81548906,5209615.27219306,11743.543296
2008-03-30,3433132.66950582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80736.99302592,0.0,0.0,0.0,26912.33100864,-1352956.27707072,0.0,0.0,0.0,-229977.72288,-24465.7152,0.0,0.0,0.0,80736.99302592,229977.72288,0.0,0.0,0.0,1352956.27707072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5123715.9934911,5123715.9934911,0.0
2008-03-31,3310803.89219382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68504.11529472,0.0,0.0,0.0,26912.33100864,-1394548.0613568,0.0,0.0,0.0,-185939.43552,56271.14496,0.0,0.0,0.0,0.0,185939.43552,0.0,0.0,0.0,1394548.0613568,68504.11529472,0.0,56271.14496,0.0,0.0,0.0,0.0,4918203.72007926,4861932.57511926,124775.26025472
2008-04-01,3352420.14223536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16636.713714432,0.0,0.0,0.0,29358.90655488,-1411674.09018048,0.0,0.0,0.0,-181046.29248,198172.29312,0.0,0.0,0.0,0.0,181046.29248,0.0,0.0,0.0,1411674.09018048,16636.713714432,0.0,198172.29312,0.0,0.0,0.0,0.0,4974499.431450719,4776327.138330719,214809.006834432
2008-04-02,4289262.85040158,193573.057218509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388026.881633664,327841.12319616,0.0,0.0,0.0,53824.66201728,-1384761.75917184,0.0,0.0,0.0,-161473.72032,205512.00768,0.0,0.0,0.0,0.0,161473.72032,0.0,0.0,0.0,1384761.75917184,327841.12319616,0.0,205512.00768,0.0,0.0,0.0,0.0,6470922.930762874,6265410.923082874,533353.13087616
2008-04-03,4432338.5883457,93018.8022680448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50644.113807168,398791.81403712,0.0,0.0,0.0,95416.44630336,-1389654.91026432,0.0,0.0,0.0,-156580.57728,-18104.629248,0.0,0.0,0.0,0.0,156580.57728,0.0,0.0,0.0,1389654.91026432,398791.81403712,0.0,0.0,0.0,0.0,0.0,0.0,6217653.438268593,6217653.438268593,398791.81403712
2008-04-04,4048715.54269526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166000.150812384,508887.71361792,0.0,0.0,0.0,117435.62621952,-1428800.11900416,0.0,0.0,0.0,-166366.86336,100309.43232,0.0,0.0,0.0,0.0,166366.86336,0.0,0.0,0.0,1428800.11900416,508887.71361792,0.0,100309.43232,0.0,0.0,0.0,0.0,5927318.302091325,5827008.869771325,609197.14593792
2008-04-05,3862824.73269195,64173.6765778752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320501.39655744,0.0,0.0,0.0,129668.50395072,-1377422.03253312,0.0,0.0,0.0,-210405.15072,-31805.42976,0.0,0.0,0.0,0.0,210405.15072,0.0,0.0,0.0,1377422.03253312,320501.39655744,0.0,0.0,0.0,0.0,0.0,0.0,5644494.096473665,5644494.096473665,320501.39655744
2008-04-06,3744386.01049847,247324.321969402,0.0,180263.686246963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234724.457906266,205512.34588416,0.0,0.0,0.0,141901.38168192,-1367635.73034816,0.0,0.0,0.0,-210405.15072,-31805.42976,0.0,0.0,0.0,0.0,210405.15072,0.0,0.0,0.0,1367635.73034816,205512.34588416,0.0,0.0,0.0,0.0,0.0,0.0,6126640.7393711815,6126640.7393711815,205512.34588416
2008-04-07,5229873.28490901,2342865.20883489,402950.992465728,360869.8930704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499223.740210272,-151687.68386688,0.0,0.0,0.0,168813.71269056,-1727282.33564544,0.0,0.0,0.0,-244657.152,-296035.15392,0.0,0.0,0.0,151687.68386688,244657.152,0.0,0.0,0.0,1727282.33564544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11128224.00369318,11128224.00369318,0.0
2008-04-08,5499852.8964366,1281663.06565329,248792.267297146,373518.688644461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450365.626551859,-227531.52580032,0.0,0.0,0.0,190832.89260672,-1135211.05345536,0.0,0.0,0.0,-283802.29632,-200618.86464,0.0,0.0,0.0,227531.52580032,283802.29632,0.0,0.0,0.0,1135211.05345536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9691570.312765757,9691570.312765757,0.0
2008-04-09,4080251.9014863,320036.547203654,375989.729946163,502551.082953158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404736.992614483,-212852.07252288,0.0,0.0,0.0,256890.4323552,-765778.14597312,0.0,0.0,0.0,-694826.31168,-139454.57663999998,0.0,0.0,0.0,212852.07252288,694826.31168,0.0,0.0,0.0,765778.14597312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7613913.216734958,7613913.216734958,0.0
2008-04-10,4046905.07679105,483834.780024422,224889.224210381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100309.59739584,0.0,0.0,0.0,266676.73454016,-1409227.51463424,0.0,0.0,0.0,-1663668.6336,-29358.85824,0.0,0.0,0.0,0.0,1663668.6336,0.0,0.0,0.0,1409227.51463424,100309.59739584,0.0,0.0,0.0,0.0,0.0,0.0,8095201.963800252,8095201.963800252,100309.59739584
2008-04-11,4199620.32238735,293540.134037875,149412.368608877,304598.65550688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383476.251117658,232424.6768928,0.0,0.0,0.0,232424.6768928,-1587827.52950976,0.0,0.0,99453.295954656,-1507088.05632,-48931.4304,0.0,0.0,0.0,0.0,1507088.05632,0.0,0.0,0.0,1587827.52950976,232424.6768928,0.0,0.0,0.0,0.0,0.0,0.0,8757441.290335856,8757441.290335856,232424.6768928
2008-04-12,4022512.71859503,349346.52224761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23242.46768928,0.0,0.0,0.0,205512.34588416,-1546235.74522368,0.0,0.0,0.0,-1179247.47264,-48931.4304,0.0,0.0,0.0,0.0,1179247.47264,0.0,0.0,0.0,1546235.74522368,23242.46768928,0.0,0.0,0.0,0.0,0.0,0.0,7302854.8045904795,7302854.8045904795,23242.46768928
2008-04-13,3997484.250757,272744.241894835,112004.228506867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214613.606916173,-29358.90655488,0.0,0.0,0.0,188386.31706048,-1463052.17665152,0.0,0.0,0.0,-680146.8825599999,-21285.172224,0.0,0.0,0.0,29358.90655488,680146.8825599999,0.0,0.0,0.0,1463052.17665152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6957790.610901754,6957790.610901754,0.0
2008-04-14,3849857.88229688,105789.926619418,113056.25599175,118585.516726253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85630.1441184,0.0,0.0,0.0,176153.43932928,-1514430.26312256,0.0,0.0,0.0,-733971.456,2030.6543616,0.0,0.0,0.0,85630.1441184,733971.456,0.0,0.0,0.0,1514430.26312256,0.0,0.0,2030.6543616,0.0,0.0,0.0,0.0,6697474.88420454,6695444.22984294,2030.6543616
2008-04-15,3580343.12012308,67109.5672333632,0.0,184129.275610022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182783.65905959,-6116.4388656,0.0,0.0,0.0,163920.56159808,-1355402.85261696,0.0,0.0,0.0,-435489.73056,114988.86144,0.0,0.0,0.0,6116.4388656,435489.73056,0.0,0.0,0.0,1355402.85261696,0.0,0.0,114988.86144,0.0,0.0,0.0,0.0,5975295.205666696,5860306.344226696,114988.86144
2008-04-16,3208806.15767107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3914.520873984,0.0,0.0,0.0,149241.10832064,-1277112.43513728,0.0,0.0,0.0,-44038.28736,340073.44128,0.0,0.0,0.0,3914.520873984,44038.28736,0.0,0.0,0.0,1277112.43513728,0.0,0.0,340073.44128,0.0,0.0,0.0,0.0,4683112.509362974,4343039.068082974,340073.44128
2008-04-17,3337129.04507136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78290.41747968,0.0,0.0,0.0,132115.07949696,-1255093.25522112,0.0,0.0,0.0,17615.314944,310714.58304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1255093.25522112,78290.41747968,17615.314944,310714.58304,0.0,0.0,0.0,0.0,4724337.379789441,4413622.796749441,406620.31546368
2008-04-18,3461048.09648842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80736.99302592,0.0,0.0,0.0,110095.8995808,-1259986.4063136,0.0,0.0,0.0,322947.44064,229977.72288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1259986.4063136,80736.99302592,322947.44064,229977.72288,0.0,0.0,0.0,0.0,4831130.40238282,4601152.67950282,633662.15654592
2008-04-19,3060984.06316725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100309.59739584,0.0,0.0,0.0,88076.71966464,-1137657.6290016,0.0,0.0,0.0,440382.8736,-39145.14432,0.0,0.0,0.0,100309.59739584,0.0,0.0,0.0,0.0,1137657.6290016,0.0,440382.8736,0.0,0.0,0.0,0.0,0.0,4387028.009229329,4387028.009229329,440382.8736
2008-04-20,2738231.81710727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-198172.61924544,0.0,0.0,0.0,70950.69084096,-670361.69966976,0.0,0.0,0.0,489314.304,-39145.14432,0.0,0.0,0.0,198172.61924544,0.0,0.0,0.0,0.0,670361.69966976,0.0,489314.304,0.0,0.0,0.0,0.0,0.0,3677716.82686343,3677716.82686343,489314.304
2008-04-21,2670804.1950529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178600.01487552,0.0,0.0,0.0,58717.81310976,-254443.85680896,0.0,0.0,0.0,861193.17504,58717.71648,0.0,0.0,0.0,178600.01487552,0.0,0.0,0.0,0.0,254443.85680896,0.0,861193.17504,58717.71648,0.0,0.0,0.0,0.0,3162565.87984714,3103848.16336714,919910.8915200001
2008-04-22,2886641.08974219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12966.850395072,0.0,0.0,0.0,46484.93537856,-24465.7554624,0.0,0.0,0.0,1284450.048,354752.8704,0.0,0.0,0.0,12966.850395072,0.0,0.0,0.0,0.0,24465.7554624,0.0,1284450.048,354752.8704,0.0,0.0,0.0,0.0,2970558.630978222,2615805.760578222,1639202.9183999998
2008-04-23,2501501.16725309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105202.74848832,0.0,0.0,0.0,39145.20873984,9541.644630336,0.0,0.0,0.0,455062.30272,379218.5856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105202.74848832,455062.30272,379218.5856,0.0,0.0,0.0,9541.644630336,2540646.37599293,2161427.79039293,949025.2814386559
2008-04-24,2311353.31579932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.1917991616,0.0,0.0,0.0,18349.3165968,0.0,0.0,0.0,31805.48210112,23976.440353152,0.0,0.0,0.0,792689.17248,291142.01088,0.0,0.0,220.1917991616,0.0,0.0,0.0,0.0,0.0,0.0,18349.3165968,792689.17248,291142.01088,0.0,0.0,0.0,23976.440353152,2343378.9896996017,2052236.9788196017,1126156.940309952
2008-04-25,2197073.77203444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349860.30311232,0.0,0.0,0.0,26912.33100864,8807.671966464,0.0,0.0,0.0,1105850.32704,207958.5792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349860.30311232,1105850.32704,207958.5792,0.0,0.0,0.0,8807.671966464,2223986.1030430803,2016027.5238430803,1672476.881318784
2008-04-26,1832264.8923346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185939.74151424,0.0,0.0,0.0,22508.495025408,-31805.48210112,0.0,0.0,0.0,890552.03328,6850.400256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31805.48210112,185939.74151424,890552.03328,6850.400256,0.0,0.0,0.0,0.0,1886578.869461128,1879728.469205128,1083342.17505024
2008-04-27,1815946.23344118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80736.99302592,0.0,0.0,0.0,19083.289260672,-36698.6331936,0.0,0.0,0.0,528459.44832,2691.228672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36698.6331936,80736.99302592,528459.44832,2691.228672,0.0,0.0,0.0,0.0,1871728.155895452,1869036.927223452,611887.67001792
2008-04-28,1032528.27777967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244657.554624,0.0,0.0,0.0,16147.398605184,7584.384193344,0.0,0.0,0.0,156580.57728,51378.00192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244657.554624,156580.57728,51378.00192,0.0,0.0,0.0,7584.384193344,1048675.676384854,997297.674464854,460200.518017344
