date,Netflows_acft
12/7/2010,275.1477851
12/8/2010,-100.6412046
12/9/2010,458.0834382
12/10/2010,-7.93387327
12/11/2010,-1.9834613
12/12/2010,-1.38842007
12/13/2010,-328.5420279
12/14/2010,-839.8015137
12/15/2010,-653.5536091
12/16/2010,455.8029392
12/17/2010,167.5443712
12/18/2010,507.4123309
12/19/2010,725.6540228
12/20/2010,465.4421235
12/21/2010,19.12068965
12/22/2010,309.6401308
12/23/2010,605.2375592
12/24/2010,278.281488
12/25/2010,78.6050758
12/26/2010,-158.3801271
12/27/2010,-350.8759651
12/28/2010,-268.4227309
12/29/2010,307.4589197
12/30/2010,-144.8923013
12/31/2010,108.4170691
1/1/2011,501.4820686
1/2/2011,413.6139374
1/3/2011,15.13419409
1/4/2011,544.3449555
1/5/2011,301.9641157
1/6/2011,1126.910793
1/7/2011,625.7067174
1/8/2011,1116.636375
1/9/2011,69.97696377
1/10/2011,347.4451458
1/11/2011,310.155834
1/12/2011,202.334362
1/13/2011,285.2634667
1/14/2011,120.1787055
1/15/2011,355.0418513
1/16/2011,302.7971454
1/17/2011,451.4188544
1/18/2011,419.6436005
1/19/2011,459.01556
1/20/2011,532.3644296
1/21/2011,186.3672655
1/22/2011,691.2804798
1/23/2011,-30.08905949
1/24/2011,93.54063524
1/25/2011,873.7401449
1/26/2011,1517.040277
1/27/2011,1241.833255
1/28/2011,525.46194
1/29/2011,720.3383287
1/30/2011,951.8891065
1/31/2011,691.0225172
2/1/2011,475.5974029
2/2/2011,197.8317748
2/3/2011,172.5623189
2/4/2011,358.5726244
2/5/2011,1.408788822
2/6/2011,-7.734974229
2/7/2011,432.3380921
2/8/2011,-42.30673398
2/9/2011,150.5462795
2/10/2011,234.1694825
2/11/2011,683.7829774
2/12/2011,835.4592495
2/13/2011,246.8037486
2/14/2011,405.2834346
2/15/2011,62.02379434
2/16/2011,47.28671613
2/17/2011,62.1032704
2/18/2011,-50.1216641
2/19/2011,159.3927564
2/20/2011,346.5131872
2/21/2011,27.49136133
2/22/2011,373.369752
2/23/2011,-186.6641403
2/24/2011,4.165915647
2/25/2011,-43.43752309
2/26/2011,121.6270714
2/27/2011,30.20862936
2/28/2011,46.96880865
3/1/2011,182.2814527
3/2/2011,454.0370414
3/3/2011,167.2663649
3/4/2011,59.94077124
3/5/2011,8.568921165
3/6/2011,193.1707218
3/7/2011,-36.83271451
3/8/2011,-79.27910771
3/9/2011,86.93599967
3/10/2011,355.4980504
3/11/2011,304.5426025
3/12/2011,243.709454
3/13/2011,158.3804013
3/14/2011,78.46645458
3/15/2011,68.46986624
3/16/2011,-56.25098401
3/17/2011,-140.9449889
3/18/2011,-69.44094269
3/19/2011,12.57573455
3/20/2011,-289.1103716
3/21/2011,-244.6012992
3/22/2011,-308.7071929
3/23/2011,-341.3551461
3/24/2011,-336.4162729
3/25/2011,-351.6889609
3/26/2011,128.1723725
3/27/2011,174.1093644
3/28/2011,1067.36704
3/29/2011,1111.995045
3/30/2011,2236.565316
3/31/2011,2096.710562
4/1/2011,2309.477821
4/2/2011,2105.001484
4/3/2011,1791.275504
4/4/2011,1954.912004
4/5/2011,2373.107887
4/6/2011,1837.64929
4/7/2011,1866.409827
4/8/2011,1942.099369
4/9/2011,1847.268999
4/10/2011,2275.639754
4/11/2011,2011.897751
4/12/2011,1611.156939
4/13/2011,1368.102165
4/14/2011,1323.513607
4/15/2011,1585.669399
4/16/2011,1872.102296
4/17/2011,1436.134515
4/18/2011,1232.094793
4/19/2011,1140.91506
4/20/2011,971.2288172
4/21/2011,1780.763787
4/22/2011,1449.582968
4/23/2011,1614.032389
4/24/2011,1914.012791
4/25/2011,1798.436175
4/26/2011,1599.513744
4/27/2011,2020.386602
4/28/2011,2243.289162
4/29/2011,1841.576725
4/30/2011,1880.33338
5/1/2011,2240.888592
5/2/2011,1791.49365
5/3/2011,1383.255293
5/4/2011,1159.975955
5/5/2011,1299.771064
5/6/2011,1450.355932
5/7/2011,1653.046843
5/8/2011,2090.084858
5/9/2011,1553.040331
5/10/2011,1542.607257
5/11/2011,1340.134326
5/12/2011,1208.015239
5/13/2011,1061.119237
5/14/2011,1173.581963
5/15/2011,2326.435467
5/16/2011,1351.578482
5/17/2011,1834.494887
5/18/2011,1131.711192
5/19/2011,799.2611357
5/20/2011,804.9934638
5/21/2011,811.3796659
5/22/2011,998.8971081
5/23/2011,464.6689245
5/24/2011,372.2987609
5/25/2011,357.2638417
5/26/2011,185.197388
5/27/2011,141.8386359
5/28/2011,542.6983293
5/29/2011,516.7942139
5/30/2011,334.4142078
5/31/2011,73.28991377
6/1/2011,75.33268312
6/2/2011,88.97884409
6/3/2011,50.89611987
6/4/2011,261.2434004
6/5/2011,207.7093965
6/6/2011,-49.30886408
6/7/2011,-199.4972761
6/8/2011,-186.7039175
6/9/2011,-48.89239982
6/10/2011,-26.57834636
6/11/2011,109.0910716
6/12/2011,240.3772177
6/13/2011,-10.43287755
6/14/2011,-45.71882178
6/15/2011,-88.58162702
6/16/2011,-66.80311808
6/17/2011,-35.20651714
6/18/2011,0.991740279
6/19/2011,180.4959147
6/20/2011,475.2993595
6/21/2011,147.7884704
6/22/2011,-132.2974991
6/23/2011,167.6032797
6/24/2011,265.7850826
6/25/2011,1242.42739
6/26/2011,2411.683222
6/27/2011,2197.685974
6/28/2011,3017.217153
6/29/2011,4326.825109
6/30/2011,4400.848216
7/1/2011,4221.145743
7/2/2011,3934.891202
7/3/2011,3816.260469
7/4/2011,4339.481423
7/5/2011,4748.771367
7/6/2011,4423.362501
7/7/2011,4199.011087
7/8/2011,5318.542949
7/9/2011,4156.386426
7/10/2011,4631.805682
7/11/2011,4755.475105
7/12/2011,5882.206722
7/13/2011,5468.077219
7/14/2011,5323.245499
7/15/2011,6643.486031
7/16/2011,7386.791579
7/17/2011,10019.97116
7/18/2011,8742.73322
7/19/2011,9018.91204
7/20/2011,7146.076374
7/21/2011,6366.869059
7/22/2011,6245.937822
7/23/2011,6231.457691
7/24/2011,5556.818722
7/25/2011,3601.232898
7/26/2011,2935.063219
7/27/2011,3714.509753
7/28/2011,4752.024578
7/29/2011,3159.39421
7/30/2011,2213.932598
7/31/2011,1724.114169
8/1/2011,1100.0535
8/2/2011,1021.329475
8/3/2011,2460.478795
8/4/2011,1753.528978
8/5/2011,1574.639612
8/6/2011,1866.726056
8/7/2011,1156.285792
8/8/2011,1646.422288
8/9/2011,2387.606266
8/10/2011,4126.952546
8/11/2011,4122.292127
8/12/2011,3546.549832
8/13/2011,3417.663454
8/14/2011,4365.129191
8/15/2011,3091.441369
8/16/2011,3206.363855
8/17/2011,3216.638263
8/18/2011,3788.711706
8/19/2011,5940.542509
8/20/2011,7167.935054
8/21/2011,8331.757741
8/22/2011,7761.290592
8/23/2011,6632.03961
8/24/2011,5664.144697
8/25/2011,5168.39623
8/26/2011,6331.186948
8/27/2011,5411.430585
8/28/2011,4441.413818
8/29/2011,3979.521966
8/30/2011,2871.851175
8/31/2011,2233.708395
9/1/2011,2436.300054
9/2/2011,4032.976679
9/3/2011,4162.238954
9/4/2011,4432.031157
9/5/2011,3549.604271
9/6/2011,3769.730538
9/7/2011,5076.045986
9/8/2011,5797.018785
9/9/2011,5734.49907
9/10/2011,6976.45085
9/11/2011,8525.841824
9/12/2011,8423.990276
9/13/2011,8240.142172
9/14/2011,7231.843384
9/15/2011,7129.972295
9/16/2011,6616.947736
9/17/2011,6012.385818
9/18/2011,4819.822058
9/19/2011,3891.67522
9/20/2011,3240.5602
9/21/2011,2972.41402
9/22/2011,2671.699072
9/23/2011,2591.487264
9/24/2011,2716.862743
9/25/2011,3950.186888
9/26/2011,7063.4268
9/27/2011,5398.47876
9/28/2011,5313.824298
9/29/2011,5619.041516
9/30/2011,6274.639383
10/1/2011,6857.285457
10/2/2011,6407.354192
10/3/2011,5536.986061
10/4/2011,4748.932255
10/5/2011,4725.249973
10/6/2011,4164.739812
10/7/2011,3834.293352
10/8/2011,4241.441031
10/9/2011,14904.47761
10/10/2011,25527.34876
10/11/2011,45625.27692
10/12/2011,49047.88116
10/13/2011,48759.16687
10/14/2011,46050.67357
10/15/2011,43740.00574
10/16/2011,40267.91454
10/17/2011,38869.66453
10/18/2011,41783.90358
10/19/2011,50325.33779
10/20/2011,44350.876
10/21/2011,38385.22083
10/22/2011,34303.03298
10/23/2011,32324.27957
10/24/2011,30205.0566
10/25/2011,29161.23353
10/26/2011,25951.37754
10/27/2011,23357.84641
10/28/2011,21292.9706
10/29/2011,25546.98683
10/30/2011,23942.11832
10/31/2011,21955.58974
11/1/2011,20670.33824
11/2/2011,16820.2168
11/3/2011,13162.73036
11/4/2011,13015.87398
11/5/2011,11377.46494
11/6/2011,8869.600003
11/7/2011,8907.087652
11/8/2011,9200.126144
11/9/2011,7697.28752
11/10/2011,6453.569957
11/11/2011,6047.176034
11/12/2011,6288.46559
11/13/2011,4818.810518
11/14/2011,4149.824466
11/15/2011,4003.146552
11/16/2011,3996.859001
11/17/2011,3945.566425
11/18/2011,3716.891645
11/19/2011,3832.845446
11/20/2011,3594.193808
11/21/2011,3399.138973
11/22/2011,3332.752109
11/23/2011,3131.865882
11/24/2011,3168.679212
11/25/2011,2929.492102
11/26/2011,2786.860488
11/27/2011,2677.88833
11/28/2011,1692.815905
11/29/2011,804.0016321
11/30/2011,1134.527679
12/1/2011,1361.278358
12/2/2011,1198.83178
12/3/2011,1295.843374
12/4/2011,1386.745893
12/5/2011,1640.848817
12/6/2011,1324.445144
12/7/2011,1127.605267
12/8/2011,761.1187212
12/9/2011,1362.349297
12/10/2011,2777.101659
12/11/2011,3216.460991
12/12/2011,2714.46356
12/13/2011,2457.80201
12/14/2011,2393.795314
12/15/2011,959.0493893
12/16/2011,1416.755842
12/17/2011,1423.241816
12/18/2011,1371.532687
12/19/2011,1134.824855
12/20/2011,1158.448161
12/21/2011,1497.52302
12/22/2011,1522.038729
12/23/2011,1364.372366
12/24/2011,1207.06298
12/25/2011,954.685769
12/26/2011,1036.523989
12/27/2011,940.345317
12/28/2011,695.8622918
12/29/2011,814.6327134
12/30/2011,706.3549314
12/31/2011,617.2175857
1/1/2012,1367.724404
1/2/2012,-185.2561447
1/3/2012,634.6528088
1/4/2012,738.1304335
1/5/2012,1098.091114
1/6/2012,1196.887809
1/7/2012,820.2260547
1/8/2012,759.4722811
1/9/2012,750.5466773
1/10/2012,692.748152
1/11/2012,803.346679
1/12/2012,784.0475602
1/13/2012,710.8772587
1/14/2012,855.0955379
1/15/2012,1001.019694
1/16/2012,286.1162985
1/17/2012,657.9780162
1/18/2012,1019.5654
1/19/2012,1987.679236
1/20/2012,2050.198299
1/21/2012,1913.001335
1/22/2012,1733.576168
1/23/2012,1359.314487
1/24/2012,1451.447
1/25/2012,1553.516632
1/26/2012,1522.653662
1/27/2012,1704.478604
1/28/2012,1841.199463
1/29/2012,1427.744315
1/30/2012,1316.233513
1/31/2012,1229.595377
2/1/2012,1154.540847
2/2/2012,1604.511756
2/3/2012,1558.177636
2/4/2012,1515.255287
2/5/2012,1565.199079
2/6/2012,1652.571057
2/7/2012,1213.648164
2/8/2012,1687.043845
2/9/2012,1605.106524
2/10/2012,1228.325797
2/11/2012,1326.983851
2/12/2012,1736.928283
2/13/2012,1390.950944
2/14/2012,1855.222824
2/15/2012,1611.711802
2/16/2012,1536.081967
2/17/2012,1807.976515
2/18/2012,1709.338195
2/19/2012,1991.884025
2/20/2012,1594.376161
2/21/2012,1446.587635
2/22/2012,1402.792568
2/23/2012,1706.224236
2/24/2012,1961.656064
2/25/2012,1767.275589
2/26/2012,1603.995863
2/27/2012,1407.671705
2/28/2012,1263.155771
2/29/2012,1552.683482
3/1/2012,1474.137858
3/2/2012,1834.17808
3/3/2012,1140.041456
3/4/2012,1329.582228
3/5/2012,1437.304628
3/6/2012,1452.101419
3/7/2012,1164.021693
3/8/2012,991.4991155
3/9/2012,1010.401527
3/10/2012,1353.760737
3/11/2012,1597.132969
3/12/2012,1972.446009
3/13/2012,1526.422282
3/14/2012,1065.800186
3/15/2012,709.3698511
3/16/2012,601.9448259
3/17/2012,1155.750544
3/18/2012,854.5203892
3/19/2012,210.9027978
3/20/2012,560.9462904
3/21/2012,936.2394115
3/22/2012,681.7398643
3/23/2012,65.99027889
3/24/2012,478.7513061
3/25/2012,604.1663037
3/26/2012,232.1062974
3/27/2012,64.16562314
3/28/2012,12.81346419
3/29/2012,356.6883535
3/30/2012,121.3690403
3/31/2012,166.473243
4/1/2012,269.9113483
4/2/2012,-228.25747
4/3/2012,-185.9301407
4/4/2012,-177.539915
4/5/2012,-238.0161753
4/6/2012,-159.9268027
4/7/2012,-182.7765574
4/8/2012,-9.897248165
4/9/2012,-200.310471
4/10/2012,-368.3105059
4/11/2012,-519.847739
4/12/2012,-466.4723256
4/13/2012,-418.4922618
4/14/2012,-224.1516951
4/15/2012,-3.450735607
4/16/2012,-153.2029139
4/17/2012,-364.5418237
4/18/2012,-507.2328997
4/19/2012,-361.7651885
4/20/2012,68.33084027
4/21/2012,616.6025716
4/22/2012,1479.532783
4/23/2012,557.3165329
4/24/2012,1027.777064
4/25/2012,1138.712548
4/26/2012,977.773818
4/27/2012,441.0856467
4/28/2012,642.1699044
4/29/2012,698.8176257
4/30/2012,548.6885971
5/1/2012,346.5725217
5/2/2012,878.5402924
5/3/2012,-91.83411968
5/4/2012,72.13960982
5/5/2012,-245.9105912
5/6/2012,534.6854435
5/7/2012,72.97246327
5/8/2012,192.9131085
5/9/2012,1174.99018
5/10/2012,805.7268204
5/11/2012,439.002307
5/12/2012,1068.279278
5/13/2012,1077.403258
5/14/2012,1196.114179
5/15/2012,1523.030368
5/16/2012,2377.828336
5/17/2012,2174.02638
5/18/2012,2206.773536
5/19/2012,2753.101623
5/20/2012,2076.459292
5/21/2012,1959.493829
5/22/2012,1522.316318
5/23/2012,2392.307697
5/24/2012,1431.413703
5/25/2012,2141.477571
5/26/2012,2452.287951
5/27/2012,2066.621261
5/28/2012,2399.23008
5/29/2012,2426.641671
5/30/2012,2414.264787
5/31/2012,2902.576311
6/1/2012,2821.650485
6/2/2012,2784.519851
6/3/2012,3530.702792
6/4/2012,3090.014662
6/5/2012,1847.348788
6/6/2012,1504.723008
6/7/2012,1594.574297
6/8/2012,1700.551294
6/9/2012,2297.140613
6/10/2012,2074.912183
6/11/2012,1851.751519
6/12/2012,2425.511052
6/13/2012,1316.550862
6/14/2012,1678.594237
6/15/2012,1414.752521
6/16/2012,1331.426777
6/17/2012,1263.016758
6/18/2012,1236.735809
6/19/2012,1123.677818
6/20/2012,1277.059754
6/21/2012,2006.998032
6/22/2012,1392.339265
6/23/2012,2740.347885
6/24/2012,2910.331609
6/25/2012,6457.933589
6/26/2012,8488.455623
6/27/2012,9720.946716
6/28/2012,8661.612906
6/29/2012,7784.818211
6/30/2012,7635.422966
7/1/2012,4922.089979
7/2/2012,3634.081768
7/3/2012,3216.897427
7/4/2012,3667.681602
7/5/2012,3961.235801
7/6/2012,3231.138803
7/7/2012,3396.223415
7/8/2012,2332.982289
7/9/2012,1851.950291
7/10/2012,1920.975148
7/11/2012,1780.902284
7/12/2012,2632.903234
7/13/2012,2929.095345
7/14/2012,3027.673941
7/15/2012,3426.292709
7/16/2012,3851.470202
7/17/2012,5897.899697
7/18/2012,5851.783926
7/19/2012,5022.235582
7/20/2012,4030.121707
7/21/2012,3645.64511
7/22/2012,2992.863983
7/23/2012,6616.532173
7/24/2012,7841.38689
7/25/2012,6808.889484
7/26/2012,6385.596291
7/27/2012,5548.352265
7/28/2012,4132.07256
7/29/2012,2911.184542
7/30/2012,2358.013431
7/31/2012,2526.46988
8/1/2012,3005.657397
8/2/2012,2439.05818
8/3/2012,2449.768939
8/4/2012,2008.485637
8/5/2012,2383.382074
8/6/2012,2893.075411
8/7/2012,2219.09091
8/8/2012,2065.768381
8/9/2012,1845.444239
8/10/2012,1708.187839
8/11/2012,2291.130687
8/12/2012,2870.602624
8/13/2012,2406.985405
8/14/2012,2684.870116
8/15/2012,3389.102629
8/16/2012,3496.864845
8/17/2012,3577.016988
8/18/2012,3814.994232
8/19/2012,4184.039335
8/20/2012,3897.16977
8/21/2012,4062.075993
8/22/2012,9579.406459
8/23/2012,12949.16971
8/24/2012,12106.29242
8/25/2012,11049.31894
8/26/2012,14442.42813
8/27/2012,56156.6126
8/28/2012,71140.66798
8/29/2012,67743.43317
8/30/2012,59969.96043
8/31/2012,54370.29589
9/1/2012,48988.67468
9/2/2012,41517.02716
9/3/2012,34295.91226
9/4/2012,29129.75583
9/5/2012,25955.16595
9/6/2012,27654.86435
9/7/2012,29921.34045
9/8/2012,28364.234
9/9/2012,25578.58357
9/10/2012,23517.4962
9/11/2012,20306.90629
9/12/2012,19541.58285
9/13/2012,17653.7123
9/14/2012,15461.61643
9/15/2012,14841.18575
9/16/2012,15558.80665
9/17/2012,15805.51118
9/18/2012,13810.8305
9/19/2012,15326.00631
9/20/2012,15692.84983
9/21/2012,17860.09276
9/22/2012,21335.77394
9/23/2012,21518.27338
9/24/2012,22955.18131
9/25/2012,20018.2315
9/26/2012,20452.15609
9/27/2012,22047.97996
9/28/2012,19823.07747
9/29/2012,17084.75275
9/30/2012,14244.67579
10/1/2012,13743.35275
10/2/2012,14352.12059
10/3/2012,14168.19303
10/4/2012,14597.5953
10/5/2012,15932.03697
10/6/2012,18775.88253
10/7/2012,21974.61127
10/8/2012,24258.02625
10/9/2012,22973.25076
10/10/2012,21191.27787
10/11/2012,19395.95619
10/12/2012,18056.71453
10/13/2012,14562.82503
10/14/2012,13228.79988
10/15/2012,11354.43675
10/16/2012,8789.289147
10/17/2012,8983.729121
10/18/2012,9184.43683
10/19/2012,11508.67171
10/20/2012,10594.82571
10/21/2012,7085.643661
10/22/2012,6252.505197
10/23/2012,5713.198599
10/24/2012,6364.19461
10/25/2012,6599.117271
10/26/2012,5917.615475
10/27/2012,6313.100361
10/28/2012,5643.67787
10/29/2012,4232.614592
10/30/2012,2528.334835
10/31/2012,2470.853441
11/1/2012,2650.000822
11/2/2012,2392.843591
11/3/2012,1891.044368
11/4/2012,2099.685989
11/5/2012,2556.321425
11/6/2012,2107.580336
11/7/2012,1992.935501
11/8/2012,1740.974736
11/9/2012,968.094246
11/10/2012,349.4684721
11/11/2012,580.9992944
11/12/2012,365.6536234
11/13/2012,584.4310505
11/14/2012,666.9836868
11/15/2012,1514.501587
11/16/2012,831.8890648
11/17/2012,1192.901026
11/18/2012,698.0837958
11/19/2012,428.5494968
11/20/2012,564.6555108
11/21/2012,481.2504344
11/22/2012,796.0674357
11/23/2012,549.8588076
11/24/2012,439.3198848
11/25/2012,423.6901519
11/26/2012,903.4132656
11/27/2012,577.4291717
11/28/2012,1169.139148
11/29/2012,596.8474739
11/30/2012,705.6607873
12/1/2012,754.8905442
12/2/2012,651.3730378
12/3/2012,763.7168659
12/4/2012,567.7298499
12/5/2012,244.3046072
12/6/2012,814.4740192
12/7/2012,374.7774636
12/8/2012,711.5911984
12/9/2012,3799.185885
12/10/2012,4859.352754
12/11/2012,4159.047594
12/12/2012,8496.647371
12/13/2012,9635.498654
12/14/2012,7505.088869
12/15/2012,3783.318083
12/16/2012,3815.450395
12/17/2012,3502.854894
12/18/2012,2575.560957
12/19/2012,2144.036422
12/20/2012,2051.189941
12/21/2012,1278.904659
12/22/2012,1197.482982
12/23/2012,855.1352303
12/24/2012,1295.863307
12/25/2012,664.5829422
12/26/2012,953.0792007
12/27/2012,1539.017248
12/28/2012,733.8259325
12/29/2012,760.3846197
12/30/2012,1202.04489
12/31/2012,1778.184507
1/1/2013,1649.000905
1/2/2013,1904.472377
1/3/2013,1628.591193
1/4/2013,1987.480683
1/5/2013,1328.987254
1/6/2013,812.2128131
1/7/2013,1613.179263
1/8/2013,1452.954273
1/9/2013,1368.517774
1/10/2013,995.2874922
1/11/2013,1009.290816
1/12/2013,250.5129234
1/13/2013,996.1602142
1/14/2013,307.0814983
1/15/2013,778.4739189
1/16/2013,460.919855
1/17/2013,723.6111849
1/18/2013,-41.61312194
1/19/2013,512.5098673
1/20/2013,1061.356976
1/21/2013,914.5205831
1/22/2013,200.3510382
1/23/2013,391.14133
1/24/2013,512.0736339
1/25/2013,467.4653944
1/26/2013,834.7651119
1/27/2013,493.230722
1/28/2013,454.1959433
1/29/2013,393.60089
1/30/2013,446.8569686
1/31/2013,775.1814378
2/1/2013,185.296294
2/2/2013,594.9630854
2/3/2013,562.8902875
2/4/2013,32.42988199
2/5/2013,-97.07104275
2/6/2013,279.1939056
2/7/2013,348.0999729
2/8/2013,322.4933787
2/9/2013,214.5724392
2/10/2013,652.305176
2/11/2013,437.1776023
2/12/2013,263.6039923
2/13/2013,600.1201342
2/14/2013,964.2460648
2/15/2013,4037.222544
2/16/2013,2074.574992
2/17/2013,1187.763753
2/18/2013,984.0014662
2/19/2013,1356.914419
2/20/2013,517.4288701
2/21/2013,616.1860421
2/22/2013,659.9613662
2/23/2013,879.3534067
2/24/2013,658.711755
2/25/2013,852.8739981
2/26/2013,938.3220593
2/27/2013,657.7001672
2/28/2013,515.3859311
3/1/2013,383.4651549
3/2/2013,251.7625381
3/3/2013,309.4616899
3/4/2013,127.8550297
3/5/2013,310.1164649
3/6/2013,738.1104159
3/7/2013,435.8488771
3/8/2013,206.7775103
3/9/2013,65.47481066
3/10/2013,146.5194061
3/11/2013,276.9922951
3/12/2013,188.0532576
3/13/2013,124.721131
3/14/2013,173.6535299
3/15/2013,212.7278835
3/16/2013,134.6979727
3/17/2013,144.5161332
3/18/2013,187.5375119
3/19/2013,818.6789058
3/20/2013,926.7187362
3/21/2013,970.9700418
3/22/2013,619.7563312
3/23/2013,683.2076296
3/24/2013,1061.575135
3/25/2013,962.8576689
3/26/2013,533.8520671
3/27/2013,448.7017007
3/28/2013,213.2237324
3/29/2013,161.3955331
3/30/2013,177.9971618
3/31/2013,416.9661815
4/1/2013,343.5576771
4/2/2013,398.5792858
4/3/2013,331.041969
4/4/2013,530.9165425
4/5/2013,791.1482863
4/6/2013,571.1215546
4/7/2013,435.5113945
4/8/2013,407.2867042
4/9/2013,381.2635575
4/10/2013,599.9217085
4/11/2013,235.5179152
4/12/2013,197.6731458
4/13/2013,289.3293926
4/14/2013,254.5592006
4/15/2013,450.7643961
4/16/2013,497.1577656
4/17/2013,414.1891807
4/18/2013,508.3447713
4/19/2013,599.6043493
4/20/2013,603.630676
4/21/2013,709.2506436
4/22/2013,1347.413578
4/23/2013,940.8410713
4/24/2013,581.9911326
4/25/2013,586.6723011
4/26/2013,386.5596878
4/27/2013,646.4541757
4/28/2013,592.6622882
4/29/2013,528.258795
4/30/2013,778.1566521
5/1/2013,948.5766592
5/2/2013,3251.231291
5/3/2013,2544.737676
5/4/2013,2587.084847
5/5/2013,1740.81583
5/6/2013,1820.610977
5/7/2013,1796.353116
5/8/2013,1978.535204
5/9/2013,1247.565668
5/10/2013,1994.819749
5/11/2013,2115.077679
5/12/2013,2673.663527
5/13/2013,1994.938546
5/14/2013,2065.550185
5/15/2013,1854.191369
5/16/2013,2023.500843
5/17/2013,1910.700619
5/18/2013,1738.594574
5/19/2013,2323.064824
5/20/2013,1325.178965
5/21/2013,1807.242418
5/22/2013,2513.577299
5/23/2013,2862.490216
5/24/2013,2148.102374
5/25/2013,1497.066708
5/26/2013,1268.887841
5/27/2013,1279.201906
5/28/2013,1275.492845
5/29/2013,1276.484554
5/30/2013,1560.934568
5/31/2013,768.2986654
6/1/2013,961.0526716
6/2/2013,1321.430068
6/3/2013,2131.461027
6/4/2013,2710.278418
6/5/2013,2240.036396
6/6/2013,11351.58055
6/7/2013,17875.42498
6/8/2013,18395.47204
6/9/2013,18739.62462
6/10/2013,16908.42189
6/11/2013,11675.40252
6/12/2013,8767.927114
6/13/2013,7389.551522
6/14/2013,6941.425229
6/15/2013,5898.217053
6/16/2013,5261.561559
6/17/2013,4123.90036
6/18/2013,3877.176028
6/19/2013,7093.299825
6/20/2013,10779.68548
6/21/2013,9473.091801
6/22/2013,8714.234472
6/23/2013,7741.816494
6/24/2013,6658.938847
6/25/2013,6311.553206
6/26/2013,8152.157601
6/27/2013,9532.437344
6/28/2013,8389.877006
6/29/2013,8983.709283
6/30/2013,12055.47581
7/1/2013,21539.49656
7/2/2013,27781.5885
7/3/2013,34874.43213
7/4/2013,36580.57682
7/5/2013,36043.61073
7/6/2013,31926.67236
7/7/2013,26486.34029
7/8/2013,20145.57051
7/9/2013,16711.7406
7/10/2013,15737.67634
7/11/2013,14661.44338
7/12/2013,13888.20588
7/13/2013,19880.85607
7/14/2013,25274.87402
7/15/2013,29794.53696
7/16/2013,29562.60934
7/17/2013,28882.65461
7/18/2013,28347.35463
7/19/2013,27556.12701
7/20/2013,26099.42401
7/21/2013,26978.93607
7/22/2013,31213.07791
7/23/2013,29399.32976
7/24/2013,26531.08747
7/25/2013,23909.47035
7/26/2013,29747.36996
7/27/2013,32944.80942
7/28/2013,32720.9347
7/29/2013,31343.09464
7/30/2013,31374.01702
7/31/2013,30013.21499
8/1/2013,26721.14395
8/2/2013,25199.06566
8/3/2013,23053.95832
8/4/2013,22741.1843
8/5/2013,24748.7377
8/6/2013,34313.54534
8/7/2013,30322.53774
8/8/2013,26601.58013
8/9/2013,23437.82005
8/10/2013,21529.16266
8/11/2013,19206.4749
8/12/2013,17952.87964
8/13/2013,16223.23078
8/14/2013,13496.94573
8/15/2013,12275.04639
8/16/2013,11711.58109
8/17/2013,11188.08279
8/18/2013,8091.026977
8/19/2013,8793.315849
8/20/2013,7596.745406
8/21/2013,7824.686192
8/22/2013,9488.166409
8/23/2013,9588.510429
8/24/2013,8691.127218
8/25/2013,8737.480964
8/26/2013,8117.486511
8/27/2013,8529.771554
8/28/2013,9910.904187
8/29/2013,11124.61162
8/30/2013,9383.537991
8/31/2013,9136.059995
9/1/2013,9815.796444
9/2/2013,10667.24234
9/3/2013,13104.13853
9/4/2013,10992.39326
9/5/2013,11270.07961
9/6/2013,9695.02271
9/7/2013,9621.872194
9/8/2013,9648.609418
9/9/2013,9363.623871
9/10/2013,7927.172142
9/11/2013,8447.596058
9/12/2013,9390.103259
9/13/2013,10134.60022
9/14/2013,9994.031422
9/15/2013,7789.003348
9/16/2013,9643.948263
9/17/2013,11294.67471
9/18/2013,15078.23076
9/19/2013,17968.05324
9/20/2013,17841.30933
9/21/2013,14774.58072
9/22/2013,13173.26266
9/23/2013,11925.0624
9/24/2013,16131.09843
9/25/2013,16253.81599
9/26/2013,13138.47251
9/27/2013,10112.18698
9/28/2013,9513.395994
9/29/2013,9875.479186
9/30/2013,9553.660516
10/1/2013,8458.088636
10/2/2013,7784.024821
10/3/2013,6587.077583
10/4/2013,6833.583736
10/5/2013,6676.611657
10/6/2013,6692.915846
10/7/2013,5802.911322
10/8/2013,5301.350049
10/9/2013,4624.727576
10/10/2013,3655.284793
10/11/2013,2398.27797
10/12/2013,2383.620094
10/13/2013,2191.500786
10/14/2013,2011.044515
10/15/2013,1607.209238
10/16/2013,1316.65015
10/17/2013,1491.453769
10/18/2013,1003.79673
10/19/2013,1171.14242
10/20/2013,1643.645669
10/21/2013,1921.213018
10/22/2013,1573.093367
10/23/2013,1217.377033
10/24/2013,1323.512724
10/25/2013,1312.207074
10/26/2013,720.8347227
10/27/2013,1192.563907
10/28/2013,1031.922339
10/29/2013,946.1173831
10/30/2013,645.1450534
10/31/2013,714.8244569
11/1/2013,509.2374194
11/2/2013,680.3119892
11/3/2013,784.0877813
11/4/2013,1046.12399
11/5/2013,554.0440031
11/6/2013,592.166374
11/7/2013,623.9019878
11/8/2013,450.3479808
11/9/2013,509.1379911
11/10/2013,622.6919185
11/11/2013,515.5844188
11/12/2013,476.0935064
11/13/2013,186.3881481
11/14/2013,870.6262897
